timestamp,client_id,performance,loss
2023-07-22 06:12:30,sit-gpu-1,0.5385934710502625,2.837522506713867
2023-07-22 06:12:34,colab-gpu-5,0.49008166790008545,2.9368083477020264
2023-07-22 06:12:34,colab-gpu-11,0.5610560774803162,2.7614035606384277
2023-07-22 06:12:34,colab-gpu-6,0.45298805832862854,3.3782601356506348
2023-07-22 06:12:35,ttu-234-gpu-1,0.6799690127372742,2.0959575176239014
2023-07-22 06:12:37,sit-gpu-2,0.389231413602829,3.199638605117798
2023-07-22 06:12:37,colab-gpu-2,0.5583533048629761,2.7773265838623047
2023-07-22 06:12:37,colab-gpu-1,0.5058274865150452,2.8273518085479736
2023-07-22 06:12:39,pc-gpu-2,0.4610680937767029,3.160264253616333
2023-07-22 06:12:40,colab-gpu-4,0.5580152869224548,2.6909403800964355
2023-07-22 06:12:41,ttu-234-gpu-2,0.7149384617805481,1.9235445261001587
2023-07-22 06:12:43,colab-gpu-3,0.5430183410644531,2.7933497428894043
2023-07-22 06:12:44,sit-gpu-1,0.5694682598114014,2.710350513458252
2023-07-22 06:12:46,colab-gpu-6,0.4573705196380615,3.251607894897461
2023-07-22 06:12:46,colab-gpu-11,0.6002475023269653,2.626058340072632
2023-07-22 06:12:47,colab-gpu-5,0.4994165599346161,2.90983247756958
2023-07-22 06:12:50,sit-gpu-2,0.35470613837242126,3.3104605674743652
2023-07-22 06:12:50,colab-gpu-2,0.5719424486160278,2.682842493057251
2023-07-22 06:12:50,colab-gpu-1,0.5384615659713745,2.735868215560913
2023-07-22 06:12:51,ttu-234-gpu-1,0.748159646987915,1.8047869205474854
2023-07-22 06:12:53,colab-gpu-4,0.5847328305244446,2.6132280826568604
2023-07-22 06:12:55,tester,0.34150001406669617,1.8048615455627441
2023-07-22 06:12:56,ttu-234-gpu-2,0.8010544776916504,1.5980483293533325
2023-07-22 06:12:56,colab-gpu-3,0.5792195796966553,2.685035228729248
2023-07-22 06:12:58,sit-gpu-1,0.5962263941764832,2.563633680343628
2023-07-22 06:12:58,colab-gpu-6,0.4390147030353546,3.220381021499634
2023-07-22 06:12:59,colab-gpu-11,0.6332508325576782,2.504573106765747
2023-07-22 06:13:00,colab-gpu-5,0.5013613104820251,2.819537401199341
2023-07-22 06:13:00,pc-gpu-2,0.496127188205719,3.0049445629119873
2023-07-22 06:13:02,sit-gpu-2,0.44320350885391235,3.188054084777832
2023-07-22 06:13:03,colab-gpu-2,0.4832134246826172,2.9879660606384277
2023-07-22 06:13:03,colab-gpu-1,0.46386945247650146,3.034698247909546
2023-07-22 06:13:06,colab-gpu-4,0.493511438369751,2.9158384799957275
2023-07-22 06:13:08,ttu-234-gpu-1,0.8109260201454163,1.579154372215271
2023-07-22 06:13:10,colab-gpu-6,0.4725099503993988,3.013859748840332
2023-07-22 06:13:10,colab-gpu-3,0.4706158936023712,2.9850823879241943
2023-07-22 06:13:11,ttu-234-gpu-2,0.4738137125968933,2.8330111503601074
2023-07-22 06:13:11,colab-gpu-11,0.5012376308441162,2.941295862197876
2023-07-22 06:13:11,sit-gpu-1,0.4667353630065918,3.1211626529693604
2023-07-22 06:13:14,colab-gpu-5,0.4301828145980835,3.1082262992858887
2023-07-22 06:13:14,sit-gpu-2,0.3921085000038147,3.2672386169433594
2023-07-22 06:13:16,colab-gpu-2,0.5187849998474121,2.8543105125427246
2023-07-22 06:13:17,colab-gpu-1,0.50388503074646,2.881053924560547
2023-07-22 06:13:18,colab-gpu-4,0.5572519302368164,2.692026138305664
2023-07-22 06:13:20,pc-gpu-2,0.444379985332489,3.1926746368408203
2023-07-22 06:13:21,colab-gpu-6,0.5007967948913574,2.894150733947754
2023-07-22 06:13:23,ttu-234-gpu-1,0.5552111864089966,2.5790960788726807
2023-07-22 06:13:23,colab-gpu-11,0.5445544719696045,2.781865119934082
2023-07-22 06:13:24,colab-gpu-3,0.5228020548820496,2.8290579319000244
2023-07-22 06:13:25,sit-gpu-1,0.5595197081565857,2.725327253341675
2023-07-22 06:13:27,sit-gpu-2,0.4221126139163971,3.1621172428131104
2023-07-22 06:13:27,colab-gpu-5,0.47880202531814575,2.9161505699157715
2023-07-22 06:13:27,ttu-234-gpu-2,0.6421792507171631,2.274280309677124
2023-07-22 06:13:29,colab-gpu-2,0.5527577996253967,2.7059147357940674
2023-07-22 06:13:30,colab-gpu-1,0.49378398060798645,2.8888044357299805
2023-07-22 06:13:31,colab-gpu-4,0.5687022805213928,2.603684186935425
2023-07-22 06:13:32,colab-gpu-6,0.5298804640769958,2.772596836090088
2023-07-22 06:13:36,colab-gpu-11,0.5775577425956726,2.655094861984253
2023-07-22 06:13:39,colab-gpu-3,0.55101078748703,2.6973230838775635
2023-07-22 06:13:39,ttu-234-gpu-1,0.6447113752365112,2.2272226810455322
2023-07-22 06:13:39,sit-gpu-1,0.5708404779434204,2.643451452255249
2023-07-22 06:13:39,sit-gpu-2,0.4266337752342224,3.134188175201416
2023-07-22 06:13:40,pc-gpu-2,0.513656735420227,2.9170162677764893
2023-07-22 06:13:40,colab-gpu-5,0.5258654356002808,2.7318220138549805
2023-07-22 06:13:42,colab-gpu-2,0.5875299572944641,2.5789575576782227
2023-07-22 06:13:43,ttu-234-gpu-2,0.7430580258369446,1.9029070138931274
2023-07-22 06:13:43,colab-gpu-1,0.5139859914779663,2.7911806106567383
2023-07-22 06:13:44,colab-gpu-6,0.5490039587020874,2.676130533218384
2023-07-22 06:13:44,colab-gpu-4,0.6045801639556885,2.474841833114624
2023-07-22 06:13:48,colab-gpu-11,0.6159241199493408,2.5268845558166504
2023-07-22 06:13:52,sit-gpu-2,0.40937113761901855,3.080251932144165
2023-07-22 06:13:52,colab-gpu-3,0.5994358062744141,2.5381362438201904
2023-07-22 06:13:53,sit-gpu-1,0.606518030166626,2.503654718399048
2023-07-22 06:13:53,colab-gpu-5,0.5530921816825867,2.6752471923828125
2023-07-22 06:13:55,colab-gpu-6,0.5756971836090088,2.573671340942383
2023-07-22 06:13:55,ttu-234-gpu-1,0.752034068107605,1.872633457183838
2023-07-22 06:13:55,colab-gpu-2,0.6051158905029297,2.505619764328003
2023-07-22 06:13:56,colab-gpu-1,0.5407925248146057,2.615959405899048
2023-07-22 06:13:56,colab-gpu-4,0.6335877776145935,2.3499562740325928
2023-07-22 06:14:01,colab-gpu-11,0.6266501545906067,2.442338705062866
2023-07-22 06:14:01,pc-gpu-2,0.5120260715484619,2.8495848178863525
2023-07-22 06:14:03,ttu-234-gpu-2,0.8021089434623718,1.6586562395095825
2023-07-22 06:14:04,sit-gpu-2,0.49938347935676575,2.90130615234375
2023-07-22 06:14:07,colab-gpu-3,0.6332862973213196,2.4560272693634033
2023-07-22 06:14:07,colab-gpu-6,0.5737051963806152,2.486630916595459
2023-07-22 06:14:07,sit-gpu-1,0.6264150738716125,2.4009978771209717
2023-07-22 06:14:07,colab-gpu-5,0.5192531943321228,2.7121846675872803
2023-07-22 06:14:10,colab-gpu-2,0.6155076026916504,2.4297518730163574
2023-07-22 06:14:10,colab-gpu-1,0.5462315678596497,2.5722522735595703
2023-07-22 06:14:11,tester,0.3702000081539154,1.768032193183899
2023-07-22 06:14:11,ttu-234-gpu-1,0.8128632307052612,1.6227062940597534
2023-07-22 06:14:12,colab-gpu-4,0.6385496258735657,2.3312017917633057
2023-07-22 06:14:13,colab-gpu-11,0.6670792102813721,2.298302412033081
2023-07-22 06:14:16,sit-gpu-2,0.44101932644844055,2.937624216079712
2023-07-22 06:14:18,colab-gpu-6,0.5374529361724854,2.7154784202575684
2023-07-22 06:14:19,ttu-234-gpu-2,0.8745167255401611,1.3879374265670776
2023-07-22 06:14:19,colab-gpu-7,0.4348525404930115,3.28064227104187
2023-07-22 06:14:20,colab-gpu-3,0.6426892280578613,2.373152017593384
2023-07-22 06:14:20,colab-gpu-5,0.5190635919570923,2.7326152324676514
2023-07-22 06:14:22,colab-gpu-1,0.5340834259986877,2.710162401199341
2023-07-22 06:14:23,colab-gpu-2,0.5333672165870667,2.6925344467163086
2023-07-22 06:14:25,pc-gpu-2,0.54300856590271,2.763211965560913
2023-07-22 06:14:26,colab-gpu-11,0.5808581113815308,2.552489757537842
2023-07-22 06:14:26,colab-gpu-4,0.5374045968055725,2.6289262771606445
2023-07-22 06:14:27,ttu-234-gpu-1,0.8442463874816895,1.4724559783935547
2023-07-22 06:14:29,sit-gpu-2,0.44184133410453796,2.9926884174346924
2023-07-22 06:14:30,colab-gpu-6,0.5386454463005066,2.590395450592041
2023-07-22 06:14:33,colab-gpu-7,0.5394101738929749,2.6691675186157227
2023-07-22 06:14:34,colab-gpu-5,0.47880202531814575,2.7965919971466064
2023-07-22 06:14:34,colab-gpu-3,0.5405817031860352,2.6934056282043457
2023-07-22 06:14:35,colab-gpu-1,0.5275835394859314,2.6717655658721924
2023-07-22 06:14:35,colab-gpu-2,0.5831335186958313,2.5235965251922607
2023-07-22 06:14:36,ttu-234-gpu-2,0.638312816619873,2.248680353164673
2023-07-22 06:14:38,colab-gpu-11,0.6126237511634827,2.413418769836426
2023-07-22 06:14:40,colab-gpu-4,0.591984748840332,2.4088573455810547
2023-07-22 06:14:41,colab-gpu-6,0.5860557556152344,2.4515626430511475
2023-07-22 06:14:41,sit-gpu-2,0.501438558101654,2.8498167991638184
2023-07-22 06:14:43,ttu-234-gpu-1,0.6698954105377197,2.1344971656799316
2023-07-22 06:14:44,pc-gpu-2,0.5338027477264404,2.7357776165008545
2023-07-22 06:14:47,colab-gpu-5,0.5503695011138916,2.5872766971588135
2023-07-22 06:14:47,colab-gpu-7,0.5587131381034851,2.5102803707122803
2023-07-22 06:14:47,colab-gpu-1,0.5178710222244263,2.613734483718872
2023-07-22 06:14:48,colab-gpu-3,0.5970851182937622,2.468174934387207
2023-07-22 06:14:48,colab-gpu-2,0.6207034587860107,2.3522632122039795
2023-07-22 06:14:51,colab-gpu-11,0.6501650214195251,2.3004376888275146
2023-07-22 06:14:52,colab-gpu-6,0.6027888655662537,2.3758158683776855
2023-07-22 06:14:54,sit-gpu-2,0.4582819640636444,2.871593713760376
2023-07-22 06:14:54,colab-gpu-4,0.6335877776145935,2.2837092876434326
2023-07-22 06:14:54,ttu-234-gpu-2,0.7722319960594177,1.7878073453903198
2023-07-22 06:15:00,colab-gpu-5,0.5632050037384033,2.470289945602417
2023-07-22 06:15:00,colab-gpu-1,0.5555555820465088,2.461259603500366
2023-07-22 06:15:01,colab-gpu-2,0.6270983219146729,2.2940478324890137
2023-07-22 06:15:01,colab-gpu-8,0.5220313668251038,2.745623826980591
2023-07-22 06:15:02,colab-gpu-7,0.6026809811592102,2.368295907974243
2023-07-22 06:15:02,ttu-234-gpu-1,0.8047268390655518,1.752410650253296
2023-07-22 06:15:02,colab-gpu-3,0.6276445984840393,2.327604055404663
2023-07-22 06:15:03,colab-gpu-11,0.6815181374549866,2.1864941120147705
2023-07-22 06:15:03,pc-gpu-2,0.5311862826347351,2.63432240486145
2023-07-22 06:15:03,colab-gpu-6,0.6378486156463623,2.2249977588653564
2023-07-22 06:15:06,sit-gpu-2,0.4837648868560791,2.7599282264709473
2023-07-22 06:15:08,colab-gpu-4,0.6694656610488892,2.14223051071167
2023-07-22 06:15:12,colab-gpu-1,0.631701648235321,2.2350192070007324
2023-07-22 06:15:14,colab-gpu-5,0.5534811615943909,2.470525026321411
2023-07-22 06:15:14,colab-gpu-2,0.6646682620048523,2.168497085571289
2023-07-22 06:15:14,colab-gpu-8,0.5694547891616821,2.543649673461914
2023-07-22 06:15:14,ttu-234-gpu-2,0.8502635955810547,1.5327576398849487
2023-07-22 06:15:16,colab-gpu-6,0.6705179214477539,2.1311962604522705
2023-07-22 06:15:16,colab-gpu-11,0.6926567554473877,2.1005702018737793
2023-07-22 06:15:16,colab-gpu-7,0.5983914136886597,2.3113088607788086
2023-07-22 06:15:16,colab-gpu-3,0.6577339172363281,2.2421157360076904
2023-07-22 06:15:18,sit-gpu-2,0.5113029479980469,2.5995521545410156
2023-07-22 06:15:20,ttu-234-gpu-1,0.8853157758712769,1.489081859588623
2023-07-22 06:15:21,colab-gpu-4,0.7068702578544617,2.0380024909973145
2023-07-22 06:15:23,pc-gpu-2,0.5813289880752563,2.4756572246551514
2023-07-22 06:15:25,colab-gpu-1,0.5854700803756714,2.355574607849121
2023-07-22 06:15:27,colab-gpu-2,0.6790567636489868,2.109928607940674
2023-07-22 06:15:27,colab-gpu-5,0.6472190022468567,2.18879771232605
2023-07-22 06:15:27,colab-gpu-8,0.5862584114074707,2.4516565799713135
2023-07-22 06:15:27,colab-gpu-6,0.6593625545501709,2.1243653297424316
2023-07-22 06:15:28,colab-gpu-11,0.7310230731964111,1.9767942428588867
2023-07-22 06:15:30,colab-gpu-3,0.683591902256012,2.1421587467193604
2023-07-22 06:15:30,colab-gpu-7,0.6938337683677673,2.049792528152466
2023-07-22 06:15:31,sit-gpu-2,0.5252774357795715,2.6543633937835693
2023-07-22 06:15:32,ttu-234-gpu-2,0.9307557344436646,1.2574000358581543
2023-07-22 06:15:34,colab-gpu-4,0.7240458130836487,1.9485172033309937
2023-07-22 06:15:38,colab-gpu-1,0.6456876397132874,2.1419384479522705
2023-07-22 06:15:39,colab-gpu-6,0.7199203372001648,1.9243619441986084
2023-07-22 06:15:41,colab-gpu-8,0.617998480796814,2.3007969856262207
2023-07-22 06:15:41,colab-gpu-11,0.7607260942459106,1.8955940008163452
2023-07-22 06:15:43,colab-gpu-5,0.621548056602478,2.2271106243133545
2023-07-22 06:15:43,ttu-234-gpu-1,0.9372336268424988,1.2892842292785645
2023-07-22 06:15:43,sit-gpu-2,0.5561035871505737,2.5754523277282715
2023-07-22 06:15:43,pc-gpu-2,0.5955972075462341,2.4067845344543457
2023-07-22 06:15:44,colab-gpu-3,0.7348377704620361,1.970501184463501
2023-07-22 06:15:44,colab-gpu-2,0.7122302055358887,1.987722396850586
2023-07-22 06:15:45,colab-gpu-7,0.7297587394714355,1.9549821615219116
2023-07-22 06:15:47,colab-gpu-4,0.7347328066825867,1.8829591274261475
2023-07-22 06:15:49,tester,0.4731000065803528,1.4862887859344482
2023-07-22 06:15:50,colab-gpu-6,0.647098183631897,2.3916332721710205
2023-07-22 06:15:50,ttu-234-gpu-2,0.9602811932563782,1.1369032859802246
2023-07-22 06:15:50,colab-gpu-1,0.6194563508033752,2.4005658626556396
2023-07-22 06:15:53,colab-gpu-11,0.6049098968505859,2.4096336364746094
2023-07-22 06:15:55,colab-gpu-8,0.5798183083534241,2.456540584564209
2023-07-22 06:15:55,sit-gpu-2,0.47266748547554016,2.817636251449585
2023-07-22 06:15:55,colab-gpu-5,0.580623209476471,2.4789998531341553
2023-07-22 06:15:58,colab-gpu-2,0.5543565154075623,2.4853909015655518
2023-07-22 06:15:58,colab-gpu-3,0.5869160294532776,2.4524085521698
2023-07-22 06:15:59,colab-gpu-7,0.5286863446235657,2.5180704593658447
2023-07-22 06:16:00,colab-gpu-4,0.6118320822715759,2.23827862739563
2023-07-22 06:16:01,colab-gpu-6,0.5912350416183472,2.3507351875305176
2023-07-22 06:16:01,colab-gpu-9,0.5413780808448792,2.5818352699279785
2023-07-22 06:16:03,colab-gpu-1,0.5897436141967773,2.36073637008667
2023-07-22 06:16:04,ttu-234-gpu-1,0.632700502872467,2.2355496883392334
2023-07-22 06:16:05,pc-gpu-2,0.6294333338737488,2.2806313037872314
2023-07-22 06:16:06,colab-gpu-11,0.6431518197059631,2.220879316329956
2023-07-22 06:16:06,ttu-234-gpu-2,0.7082601189613342,2.0162220001220703
2023-07-22 06:16:07,sit-gpu-1,0.5395777821540833,2.6964995861053467
2023-07-22 06:16:08,sit-gpu-2,0.5096588730812073,2.5475525856018066
2023-07-22 06:16:08,colab-gpu-8,0.606796145439148,2.3293216228485107
2023-07-22 06:16:09,colab-gpu-5,0.5639829039573669,2.429039239883423
2023-07-22 06:16:10,colab-gpu-2,0.6215028166770935,2.2506396770477295
2023-07-22 06:16:12,colab-gpu-3,0.6440996527671814,2.185663938522339
2023-07-22 06:16:12,colab-gpu-6,0.6290836930274963,2.199007272720337
2023-07-22 06:16:13,colab-gpu-9,0.558877170085907,2.519278049468994
2023-07-22 06:16:13,colab-gpu-4,0.6847327947616577,2.0762991905212402
2023-07-22 06:16:13,colab-gpu-7,0.633243978023529,2.1884381771087646
2023-07-22 06:16:15,colab-gpu-1,0.6161616444587708,2.285123586654663
2023-07-22 06:16:18,colab-gpu-11,0.6947194933891296,2.0162742137908936
2023-07-22 06:16:20,sit-gpu-2,0.5347307920455933,2.502690076828003
2023-07-22 06:16:21,colab-gpu-8,0.6265870332717896,2.224553108215332
2023-07-22 06:16:22,colab-gpu-5,0.6269933581352234,2.198629856109619
2023-07-22 06:16:24,colab-gpu-2,0.6594724059104919,2.128593921661377
2023-07-22 06:16:24,colab-gpu-6,0.6784860491752625,2.055619478225708
2023-07-22 06:16:24,ttu-234-gpu-1,0.815575361251831,1.7054312229156494
2023-07-22 06:16:24,ttu-234-gpu-2,0.8449912071228027,1.5807526111602783
2023-07-22 06:16:24,colab-gpu-9,0.581844687461853,2.4002692699432373
2023-07-22 06:16:25,colab-gpu-4,0.7122137546539307,1.9722061157226562
2023-07-22 06:16:26,colab-gpu-3,0.6854724884033203,2.0918877124786377
2023-07-22 06:16:26,pc-gpu-2,0.573991060256958,2.4656119346618652
2023-07-22 06:16:27,colab-gpu-7,0.6611260175704956,2.1016528606414795
2023-07-22 06:16:28,colab-gpu-1,0.6091685891151428,2.2716565132141113
2023-07-22 06:16:31,colab-gpu-11,0.7351484894752502,1.8991347551345825
2023-07-22 06:16:33,sit-gpu-2,0.5647348761558533,2.4271397590637207
